"","SYMBOL","GENENAME","ENTREZID","logFC","logCPM","F","PValue","FDR","direction","threshold"
"ENSMUSG00000026172","Bcs1l","BCS1-like (yeast)",66821,0.214460901081069,3.77248037070326,0.678012756736301,0.417173027936841,0.59140367911666,"up","FALSE"
"ENSMUSG00000040681","Hmgn1","high mobility group nucleosomal binding domain 1",15312,-0.294199722847169,5.02445495184315,0.677235000030538,0.417437182859219,0.591725475177365,"down","FALSE"
"ENSMUSG00000049792","Bag5","BCL2-associated athanogene 5",70369,-0.245539578465807,3.78943256710905,0.677018348612114,0.41751081120011,0.591777162786127,"down","FALSE"
"ENSMUSG00000050350","Gpr18","G protein-coupled receptor 18",110168,0.714915299495046,-0.658589607803131,0.676896096336339,0.417552367032294,0.591783385870514,"up","FALSE"
"ENSMUSG00000042364","Snx18","sorting nexin 18",170625,-0.22385890284947,4.81723660690058,0.676435570469638,0.417708965150839,0.59195263902606,"down","FALSE"
"ENSMUSG00000004018","Fancl","Fanconi anemia, complementation group L",67030,0.265656125371115,2.7104886786923,0.676127519530526,0.417813765512147,0.592048463847104,"up","FALSE"
"ENSMUSG00000039033","Tasp1","taspase, threonine aspartase 1",75812,-0.356628901261562,2.42842063228193,0.675842370624496,0.417910810326917,0.592133282864879,"down","FALSE"
"ENSMUSG00000026712","Mrc1","mannose receptor, C type 1",17533,0.293104733711453,5.46957840132606,0.675564360178093,0.418005458893546,0.592214691873115,"up","FALSE"
"ENSMUSG00000023367","Tmem176a","transmembrane protein 176A",66058,0.335252194003907,8.04088319282591,0.674852128195762,0.41824808767244,0.592505720641304,"up","FALSE"
"ENSMUSG00000040390","Map3k10","mitogen-activated protein kinase kinase kinase 10",269881,-0.155948769221952,3.93703028647376,0.674642866399452,0.418319415692567,0.592554048222822,"down","FALSE"
"ENSMUSG00000056812","St8sia3","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 3",20451,0.763424221056475,-0.216554645092731,0.674025201502586,0.418530058702391,0.592799690866231,"up","FALSE"
"ENSMUSG00000047434","Xxylt1","xyloside xylosyltransferase 1",268880,0.338611886063013,1.51817130447999,0.673726200188692,0.418632085793156,0.592849594062137,"up","FALSE"
"ENSMUSG00000024026","Glo1","glyoxalase 1",109801,0.192603096238857,7.44022248302087,0.673703726177901,0.418639756053173,0.592849594062137,"up","FALSE"
"ENSMUSG00000008590","Htr3b","5-hydroxytryptamine (serotonin) receptor 3B",57014,-0.797902664785854,-1.52439080407504,0.683017832503397,0.418683951101051,0.592859453391021,"down","FALSE"
"ENSMUSG00000025732","Mcrip2","MAPK regulated corepressor interacting protein 2",68241,-0.351883209017691,5.55517665276057,0.672739553146676,0.418969025870728,0.5932103680366,"down","FALSE"
"ENSMUSG00000030029","Lrig1","leucine-rich repeats and immunoglobulin-like domains 1",16206,-0.323029871877731,4.76374911442723,0.672220455360465,0.419146464551808,0.593359569846552,"down","FALSE"
"ENSMUSG00000040112","Mrps35","mitochondrial ribosomal protein S35",232536,-0.247560313614818,5.40564727856083,0.672213239678447,0.419148931836589,0.593359569846552,"down","FALSE"
"ENSMUSG00000034330","Plcg2","phospholipase C, gamma 2",234779,-0.425664800204308,2.40785187922421,0.671736912976302,0.419311853202294,0.593453558886996,"down","FALSE"
"ENSMUSG00000018040","Rrp7a","ribosomal RNA processing 7 homolog A",74778,-0.184738273554335,4.73448805946373,0.671716494850345,0.419318839125431,0.593453558886996,"down","FALSE"
"ENSMUSG00000005465","Il27ra","interleukin 27 receptor, alpha",50931,-0.2692151752581,1.41531822277541,0.671692244986768,0.419327136283212,0.593453558886996,"down","FALSE"
"ENSMUSG00000001138","Cnnm3","cyclin M3",94218,0.238785840231044,4.06334546788953,0.670393111038745,0.419772006566968,0.593986173451449,"up","FALSE"
"ENSMUSG00000052560","Cpne8","copine VIII",66871,0.315857189676469,2.87297922236858,0.67037538197906,0.419778082638269,0.593986173451449,"up","FALSE"
"ENSMUSG00000022010","Tsc22d1","TSC22 domain family, member 1",21807,0.292286502962603,6.05016596254237,0.670250146629315,0.419821006911202,0.59399412591497,"up","FALSE"
"ENSMUSG00000059974","Ntm","neurotrimin",235106,-0.459334160318003,0.953727190387349,0.669464103333791,0.420090576090345,0.594274701588337,"down","FALSE"
"ENSMUSG00000028920","Fbxo42","F-box protein 42",213499,0.174865407254058,4.34311921044599,0.669454256400623,0.420093954724506,0.594274701588337,"up","FALSE"
"ENSMUSG00000036446","Lum","lumican",17022,0.371563557792916,2.4911397618796,0.669024127422934,0.420241579269879,0.594430724590414,"up","FALSE"
"ENSMUSG00000046947","Adck2","aarF domain containing kinase 2",57869,0.23116018777971,2.79062603350868,0.668906268093715,0.420282043653279,0.594435155541939,"up","FALSE"
"ENSMUSG00000049588","Ccdc69","coiled-coil domain containing 69",52570,-0.556986016770516,-0.0570056931022763,0.668722885372473,0.420345015924147,0.59447141740476,"down","FALSE"
"ENSMUSG00000021591","Glrx","glutaredoxin",93692,0.273962913339908,5.2600498287547,0.668466466857303,0.420433092420553,0.594543173233789,"up","FALSE"
"ENSMUSG00000026616","Cr2","complement receptor 2",12902,-0.621272872020167,-0.8545301121511,0.66829990999652,0.420490317752861,0.594571292920593,"down","FALSE"
"ENSMUSG00000022139","Mbnl2","muscleblind like splicing factor 2",105559,0.252235817346615,6.02657357679923,0.667997900887657,0.420594112034511,0.594603105580872,"up","FALSE"
"ENSMUSG00000051065","Mb21d2","Mab-21 domain containing 2",239796,0.261102289810758,4.13361470380878,0.667970017416392,0.420603696989174,0.594603105580872,"up","FALSE"
"ENSMUSG00000054679","Srsf12","serine and arginine-rich splicing factor 12",272009,-0.893740579741822,-1.36207896805962,0.667908504142683,0.420624843387737,0.594603105580872,"down","FALSE"
"ENSMUSG00000055839","Elob","elongin B",67673,-0.342136598915054,7.04779274683164,0.66740124186364,0.420799287008339,0.594796897206728,"down","FALSE"
"ENSMUSG00000042520","Ubap2l","ubiquitin-associated protein 2-like",74383,0.140314886432756,6.14704462201398,0.667100066452547,0.420902911477643,0.594890560931876,"up","FALSE"
"ENSMUSG00000090175","Ugt1a9","UDP glucuronosyltransferase 1 family, polypeptide A9",394434,0.788945370415244,5.32998651198984,0.666921809659646,0.420964262184774,0.594924464965666,"up","FALSE"
"ENSMUSG00000018800","Abca5","ATP-binding cassette, sub-family A (ABC1), member 5",217265,0.282707737065431,2.44654972097581,0.666439689269018,0.421130262548727,0.595106245168919,"up","FALSE"
"ENSMUSG00000021646","Mccc2","methylcrotonoyl-Coenzyme A carboxylase 2 (beta)",78038,-0.378157609821908,5.63682875659229,0.666025892077182,0.421272818524674,0.595254866391728,"down","FALSE"
"ENSMUSG00000036893","Ehmt1","euchromatic histone methyltransferase 1",77683,0.188724629178627,5.05133355645596,0.665514047436714,0.421449255098599,0.595451329985358,"up","FALSE"
"ENSMUSG00000029663","Gngt1","guanine nucleotide binding protein (G protein), gamma transducing activity polypeptide 1",14699,-1.03974305510596,0.347646929330618,0.665324902969185,0.421514483303119,0.595490650131804,"down","FALSE"
"ENSMUSG00000055675","Kbtbd11","kelch repeat and BTB (POZ) domain containing 11",74901,-0.491941081750409,2.04217292502025,0.665057807631839,0.421606620003401,0.595567974655265,"down","FALSE"
"ENSMUSG00000057667","Bloc1s3","biogenesis of lysosomal organelles complex-1, subunit 3",232946,0.241547331514622,2.71824470366426,0.664859995849185,0.421674876730646,0.59561155523659,"up","FALSE"
"ENSMUSG00000029171","Pgm2","phosphoglucomutase 2",66681,0.242987456474676,3.6621627932451,0.663478523510702,0.422152040066053,0.596217912769106,"up","FALSE"
"ENSMUSG00000050855","Zfp940","zinc finger protein 940",233057,-0.475545044443397,0.0798183403056024,0.663355310771359,0.422194638317828,0.596217912769106,"down","FALSE"
"ENSMUSG00000022306","Zfpm2","zinc finger protein, multitype 2",22762,-0.498607221463942,-0.0921047137306958,0.663292111023681,0.422216490886419,0.596217912769106,"down","FALSE"
"ENSMUSG00000020395","Itk","IL2 inducible T cell kinase",16428,-0.537688634735915,0.521389845145267,0.663130051907714,0.422272533996758,0.596244174765485,"down","FALSE"
"ENSMUSG00000022526","Zfp251","zinc finger protein 251",71591,0.27847941039284,1.99295693144105,0.662646519727001,0.42243981660238,0.596427487121803,"up","FALSE"
"ENSMUSG00000009630","Ppp2cb","protein phosphatase 2 (formerly 2A), catalytic subunit, beta isoform",19053,0.304468368620157,5.12822803991984,0.661921139129309,0.422690960272245,0.596676983810995,"up","FALSE"
"ENSMUSG00000020620","Abca8b","ATP-binding cassette, sub-family A (ABC1), member 8b",27404,0.344318347864796,6.31761174428503,0.66191964931666,0.422691476316525,0.596676983810995,"up","FALSE"
"ENSMUSG00000038539","Atf5","activating transcription factor 5",107503,-0.424277056590977,8.01884775385753,0.661369483844282,0.422882110052766,0.596880563957204,"down","FALSE"
"ENSMUSG00000083534","H2-M6-ps","histocompatibility 2, M region locus 6, pseudogene",14994,0.54762740331741,0.986119004691212,0.661227717933309,0.422931253747695,0.596880563957204,"up","FALSE"
"ENSMUSG00000035239","Neu3","neuraminidase 3",50877,0.411572114135215,1.77221740124311,0.661140040181962,0.422961651976056,0.596880563957204,"up","FALSE"
"ENSMUSG00000043943","Naalad2","N-acetylated alpha-linked acidic dipeptidase 2",72560,-0.415433874375742,0.364099330032836,0.66107086949554,0.422985636104571,0.596880563957204,"down","FALSE"
"ENSMUSG00000039318","Rab3gap2","RAB3 GTPase activating protein subunit 2",98732,-0.119457650207026,4.82841710171702,0.660952140360205,0.42302680892934,0.596885766821611,"down","FALSE"
"ENSMUSG00000097093","C330013E15Rik","RIKEN cDNA C330013E15 gene",78445,-0.352581394508081,0.727000360068841,0.66018545128648,0.423292829612981,0.597208198292353,"down","FALSE"
"ENSMUSG00000067194","Eif1ax","eukaryotic translation initiation factor 1A, X-linked",66235,-0.28099566621979,4.90147230015165,0.659856195762486,0.423407151602875,0.597316565515424,"down","FALSE"
"ENSMUSG00000026842","Abl1","c-abl oncogene 1, non-receptor tyrosine kinase",11350,0.18740752035645,5.45798584336131,0.659168809530686,0.423645974814914,0.597600536585567,"up","FALSE"
"ENSMUSG00000024354","Slc23a1","solute carrier family 23 (nucleobase transporters), member 1",20522,-0.277148879740116,5.25706203854989,0.658702804324769,0.42380800022488,0.597776134961535,"down","FALSE"
"ENSMUSG00000070469","Adamtsl3","ADAMTS-like 3",269959,-0.760717583981676,-1.40291797110502,0.658388451168101,0.423917351669852,0.597780670716048,"down","FALSE"
"ENSMUSG00000040714","Klc3","kinesin light chain 3",232943,0.505611139575995,0.368429645104451,0.658381249588581,0.42391985733367,0.597780670716048,"up","FALSE"
"ENSMUSG00000028133","Rwdd3","RWD domain containing 3",66568,-0.376639083108092,3.07316216508121,0.658369797753401,0.423923841846738,0.597780670716048,"down","FALSE"
"ENSMUSG00000097245","Gm5421","aconitase 2, mitochondrial pseudogene",432438,0.591356999882228,-1.29606377312174,0.657986157406763,0.42405735775599,0.597915992875997,"up","FALSE"
"ENSMUSG00000003070","Efna2","ephrin A2",13637,-0.590851360444321,-0.243032053180061,0.657648546137257,0.424174908105043,0.598028781809509,"down","FALSE"
"ENSMUSG00000097787","2700046G09Rik","RIKEN cDNA 2700046G09 gene",67188,0.497331514501124,1.46059686675708,0.657003194657599,0.424399748118216,0.598292801176304,"up","FALSE"
"ENSMUSG00000034518","Hmgxb4","HMG box domain containing 4",70823,0.160123061516248,3.09938485890225,0.656840631027694,0.424456414163966,0.598319713414733,"up","FALSE"
"ENSMUSG00000027102","Hoxd8","homeobox D8",15437,-1.59598001786487,-2.02010479253721,0.657994193034219,0.424567529222395,0.598423366186438,"down","FALSE"
"ENSMUSG00000039838","Slc45a1","solute carrier family 45, member 1",242773,0.952030472626875,-1.29047859811173,0.656325315244769,0.424636118897345,0.598462925475528,"up","FALSE"
"ENSMUSG00000006010","Odr4","odr4 GPCR localization factor homolog",226499,-0.15994368216411,5.75874588032995,0.656224586405083,0.424671259521129,0.598462925475528,"down","FALSE"
"ENSMUSG00000026039","Sgo2a","shugoshin 2A",68549,-0.665625031742002,0.823308810002306,0.656118282208165,0.424708350051715,0.598462925475528,"down","FALSE"
"ENSMUSG00000070530","Wfdc16","WAP four-disulfide core domain 16",277345,1.06078944173943,-1.62106950838125,0.655736333584407,0.424841656770203,0.598597796721701,"up","FALSE"
"ENSMUSG00000087380","2210408F21Rik","RIKEN cDNA 2210408F21 gene",73652,-0.25963507840068,3.53973455728202,0.65559377812258,0.424891427660116,0.598614953338527,"down","FALSE"
"ENSMUSG00000047657","Crry-ps","complement receptor related protein, pseudogene",101056221,-0.729463597731634,-0.78624280062577,0.654930110320188,0.425123254886364,0.598888577152576,"down","FALSE"
"ENSMUSG00000026895","Ndufa8","NADH:ubiquinone oxidoreductase subunit A8",68375,-0.243402108973695,7.0098364610438,0.654641356008281,0.425224181258453,0.598962700386653,"down","FALSE"
"ENSMUSG00000020649","Rrm2","ribonucleotide reductase M2",20135,0.31837348386471,3.58713393136642,0.654564347072508,0.425251103929605,0.598962700386653,"up","FALSE"
"ENSMUSG00000000308","Ckmt1","creatine kinase, mitochondrial 1, ubiquitous",12716,1.13289756095478,-0.460051919749475,0.653973412465863,0.425457784984492,0.599200805794097,"up","FALSE"
"ENSMUSG00000037300","Ttc13","tetratricopeptide repeat domain 13",234875,0.147299889560143,4.81365813529742,0.653490830852181,0.425626684413628,0.599385663387123,"up","FALSE"
"ENSMUSG00000054161","Fam83e","family with sequence similarity 83, member E",73813,0.866605207840702,-0.664988011064685,0.652991202036692,0.425801659412716,0.599543974987299,"up","FALSE"
"ENSMUSG00000029463","Fam216a","family with sequence similarity 216, member A",68948,-0.250940871867365,1.90352068120219,0.652954812721582,0.425814407657562,0.599543974987299,"down","FALSE"
"ENSMUSG00000038803","Ost4","oligosaccharyltransferase complex subunit 4 (non-catalytic)",67695,-0.164876010664074,5.88065724270229,0.652513013996163,0.425969229792172,0.599685813656293,"down","FALSE"
"ENSMUSG00000031529","Tnks","tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase",21951,0.222851420687348,5.08457791924824,0.652452425323902,0.425990469023823,0.599685813656293,"up","FALSE"
"ENSMUSG00000034248","Slc25a37","solute carrier family 25, member 37",67712,-0.242857473342952,6.16724700583716,0.651877573830447,0.426192063502198,0.599916568877785,"down","FALSE"
"ENSMUSG00000025510","Cd151","CD151 antigen",12476,0.269672183690585,5.96359747738436,0.651722473040205,0.426246481020237,0.599940132350856,"up","FALSE"
"ENSMUSG00000066319","Rtp3","receptor transporter protein 3",235636,0.551771809404545,6.12509433539058,0.651605228732465,0.426287623624857,0.599945008925102,"up","FALSE"
"ENSMUSG00000030035","Wbp1","WW domain binding protein 1",22377,0.260428118507461,5.61969554244849,0.650929959591198,0.426524704273403,0.600225617865259,"up","FALSE"
"ENSMUSG00000025588","Nat1","N-acetyl transferase 1",17960,-0.699702680547104,0.172735504657637,0.649741278060075,0.42694253517254,0.600743335797436,"down","FALSE"
"ENSMUSG00000036820","Amdhd2","amidohydrolase domain containing 2",245847,-0.196662404216835,4.61328895726297,0.649668736920131,0.426968054463328,0.600743335797436,"down","FALSE"
"ENSMUSG00000099032","Tcf24","transcription factor 24",100039596,-0.939886554535617,0.74189078488423,0.649297272394933,0.427098769208338,0.60086058047992,"down","FALSE"
"ENSMUSG00000059588","Calcrl","calcitonin receptor-like",54598,0.476219351845865,2.61764910192734,0.649217481609519,0.427126854892434,0.60086058047992,"up","FALSE"
"ENSMUSG00000032314","Etfa","electron transferring flavoprotein, alpha polypeptide",110842,-0.218032587213049,8.15381334698119,0.648815957141461,0.427268231542542,0.601006364916246,"down","FALSE"
"ENSMUSG00000049804","Armcx4","armadillo repeat containing, X-linked 4",100503043,-0.304314421696556,2.89055775269689,0.64808034594488,0.427527428142622,0.601317837498009,"down","FALSE"
"ENSMUSG00000014496","Ankrd28","ankyrin repeat domain 28",105522,0.324370731703012,5.1224955279245,0.647228571004472,0.427827860174409,0.601687247620307,"up","FALSE"
"ENSMUSG00000060530","2310069G16Rik","RIKEN cDNA 2310069G16 gene",69659,-0.788678049633852,-1.28037450701453,0.646621490630614,0.428042185050047,0.601928436183674,"down","FALSE"
"ENSMUSG00000024843","Chka","choline kinase alpha",12660,-0.752571681524443,6.92614287404878,0.646528692203086,0.428074961461027,0.601928436183674,"down","FALSE"
"ENSMUSG00000031657","Heatr3","HEAT repeat containing 3",234549,0.332830230276921,4.4413085857292,0.64619187765547,0.428193957086107,0.60199046090642,"up","FALSE"
"ENSMUSG00000027401","Tgm3","transglutaminase 3, E polypeptide",21818,-0.885900168215824,-1.80195826317733,0.646189819362237,0.428194684432966,0.60199046090642,"down","FALSE"
"ENSMUSG00000015671","Psma2","proteasome subunit alpha 2",19166,-0.129938457730884,6.78815389284583,0.645926486942459,0.428287755012456,0.602068148941762,"down","FALSE"
"ENSMUSG00000026974","Zmynd19","zinc finger, MYND domain containing 19",67187,-0.281786309600407,3.39704806163171,0.645513023013081,0.428433950468163,0.602220497290303,"down","FALSE"
